,participant,filepath,accuracy,frequency,configuration,frequency_start,frequency_end
3798,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,17.5,1Hz width 11 channels,17,18
3799,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,17.5,1Hz width 11 channels,17,18
3800,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,18.5,1Hz width 11 channels,18,19
3801,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,18.5,1Hz width 11 channels,18,19
3802,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3803,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,18.5,1Hz width 11 channels,18,19
3804,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3805,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3806,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,18.5,1Hz width 11 channels,18,19
3807,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3808,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3809,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,18.5,1Hz width 11 channels,18,19
3810,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,19.5,1Hz width 11 channels,19,20
3811,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,19.5,1Hz width 11 channels,19,20
3812,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,19.5,1Hz width 11 channels,19,20
3813,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,19.5,1Hz width 11 channels,19,20
3814,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,19.5,1Hz width 11 channels,19,20
3815,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,19.5,1Hz width 11 channels,19,20
3816,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,19.5,1Hz width 11 channels,19,20
3817,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,19.5,1Hz width 11 channels,19,20
3818,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,19.5,1Hz width 11 channels,19,20
3819,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,19.5,1Hz width 11 channels,19,20
3820,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,20.5,1Hz width 11 channels,20,21
3821,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,20.5,1Hz width 11 channels,20,21
3822,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,20.5,1Hz width 11 channels,20,21
3823,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,20.5,1Hz width 11 channels,20,21
3824,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,20.5,1Hz width 11 channels,20,21
3825,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,20.5,1Hz width 11 channels,20,21
3826,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,20.5,1Hz width 11 channels,20,21
3827,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,20.5,1Hz width 11 channels,20,21
3828,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,20.5,1Hz width 11 channels,20,21
3829,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,20.5,1Hz width 11 channels,20,21
3830,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,21.5,1Hz width 11 channels,21,22
3831,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,21.5,1Hz width 11 channels,21,22
3832,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,21.5,1Hz width 11 channels,21,22
3833,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,21.5,1Hz width 11 channels,21,22
3834,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,21.5,1Hz width 11 channels,21,22
3835,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,21.5,1Hz width 11 channels,21,22
3836,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,21.5,1Hz width 11 channels,21,22
3837,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.125,21.5,1Hz width 11 channels,21,22
3838,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,21.5,1Hz width 11 channels,21,22
3839,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,21.5,1Hz width 11 channels,21,22
3840,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3841,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3842,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,22.5,1Hz width 11 channels,22,23
3843,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3844,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3845,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3846,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,22.5,1Hz width 11 channels,22,23
3847,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,1.0,22.5,1Hz width 11 channels,22,23
3848,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.125,22.5,1Hz width 11 channels,22,23
3849,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,22.5,1Hz width 11 channels,22,23
3850,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,23.5,1Hz width 11 channels,23,24
3851,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,23.5,1Hz width 11 channels,23,24
3852,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,23.5,1Hz width 11 channels,23,24
3853,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,23.5,1Hz width 11 channels,23,24
3854,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,23.5,1Hz width 11 channels,23,24
3855,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,23.5,1Hz width 11 channels,23,24
3856,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.875,23.5,1Hz width 11 channels,23,24
3857,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.875,23.5,1Hz width 11 channels,23,24
3858,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,23.5,1Hz width 11 channels,23,24
3859,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,23.5,1Hz width 11 channels,23,24
3860,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,24.5,1Hz width 11 channels,24,25
3861,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,24.5,1Hz width 11 channels,24,25
3862,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3863,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3864,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3865,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,24.5,1Hz width 11 channels,24,25
3866,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,24.5,1Hz width 11 channels,24,25
3867,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3868,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3869,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,24.5,1Hz width 11 channels,24,25
3870,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,25.5,1Hz width 11 channels,25,26
3871,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3872,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,25.5,1Hz width 11 channels,25,26
3873,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3874,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,25.5,1Hz width 11 channels,25,26
3875,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3876,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,25.5,1Hz width 11 channels,25,26
3877,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3878,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3879,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,25.5,1Hz width 11 channels,25,26
3880,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,26.5,1Hz width 11 channels,26,27
3881,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,26.5,1Hz width 11 channels,26,27
3882,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,26.5,1Hz width 11 channels,26,27
3883,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,26.5,1Hz width 11 channels,26,27
3884,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,26.5,1Hz width 11 channels,26,27
3885,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,26.5,1Hz width 11 channels,26,27
3886,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.125,26.5,1Hz width 11 channels,26,27
3887,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,26.5,1Hz width 11 channels,26,27
3888,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,26.5,1Hz width 11 channels,26,27
3889,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,26.5,1Hz width 11 channels,26,27
3890,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,27.5,1Hz width 11 channels,27,28
3891,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,27.5,1Hz width 11 channels,27,28
3892,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,27.5,1Hz width 11 channels,27,28
3893,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,27.5,1Hz width 11 channels,27,28
3894,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,27.5,1Hz width 11 channels,27,28
3895,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,27.5,1Hz width 11 channels,27,28
3896,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,27.5,1Hz width 11 channels,27,28
3897,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,27.5,1Hz width 11 channels,27,28
3898,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,27.5,1Hz width 11 channels,27,28
3899,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,27.5,1Hz width 11 channels,27,28
3900,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,28.5,1Hz width 11 channels,28,29
3901,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,28.5,1Hz width 11 channels,28,29
3902,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,28.5,1Hz width 11 channels,28,29
3903,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.875,28.5,1Hz width 11 channels,28,29
3904,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,28.5,1Hz width 11 channels,28,29
3905,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,28.5,1Hz width 11 channels,28,29
3906,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,28.5,1Hz width 11 channels,28,29
3907,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,28.5,1Hz width 11 channels,28,29
3908,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,28.5,1Hz width 11 channels,28,29
3909,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,28.5,1Hz width 11 channels,28,29
3910,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,29.5,1Hz width 11 channels,29,30
3911,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,29.5,1Hz width 11 channels,29,30
3912,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.75,29.5,1Hz width 11 channels,29,30
3913,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,29.5,1Hz width 11 channels,29,30
3914,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,29.5,1Hz width 11 channels,29,30
3915,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,29.5,1Hz width 11 channels,29,30
3916,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.25,29.5,1Hz width 11 channels,29,30
3917,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.375,29.5,1Hz width 11 channels,29,30
3918,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.625,29.5,1Hz width 11 channels,29,30
3919,data_s,data_s\2023-02-23T11-33-51 tekst wyob.edf,0.5,29.5,1Hz width 11 channels,29,30
3920,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,2.5,1Hz width 11 channels,2,3
3921,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,2.5,1Hz width 11 channels,2,3
3922,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,2.5,1Hz width 11 channels,2,3
3923,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,2.5,1Hz width 11 channels,2,3
3924,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,2.5,1Hz width 11 channels,2,3
3925,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,2.5,1Hz width 11 channels,2,3
3926,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,2.5,1Hz width 11 channels,2,3
3927,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,2.5,1Hz width 11 channels,2,3
3928,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,2.5,1Hz width 11 channels,2,3
3929,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,2.5,1Hz width 11 channels,2,3
3930,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3931,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,3.5,1Hz width 11 channels,3,4
3932,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,3.5,1Hz width 11 channels,3,4
3933,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3934,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3935,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,3.5,1Hz width 11 channels,3,4
3936,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3937,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,3.5,1Hz width 11 channels,3,4
3938,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3939,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,3.5,1Hz width 11 channels,3,4
3940,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,4.5,1Hz width 11 channels,4,5
3941,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,4.5,1Hz width 11 channels,4,5
3942,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,4.5,1Hz width 11 channels,4,5
3943,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,4.5,1Hz width 11 channels,4,5
3944,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,4.5,1Hz width 11 channels,4,5
3945,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,4.5,1Hz width 11 channels,4,5
3946,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,4.5,1Hz width 11 channels,4,5
3947,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,4.5,1Hz width 11 channels,4,5
3948,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,4.5,1Hz width 11 channels,4,5
3949,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,4.5,1Hz width 11 channels,4,5
3950,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,5.5,1Hz width 11 channels,5,6
3951,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,5.5,1Hz width 11 channels,5,6
3952,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,5.5,1Hz width 11 channels,5,6
3953,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,5.5,1Hz width 11 channels,5,6
3954,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,5.5,1Hz width 11 channels,5,6
3955,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,5.5,1Hz width 11 channels,5,6
3956,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,5.5,1Hz width 11 channels,5,6
3957,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,5.5,1Hz width 11 channels,5,6
3958,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,5.5,1Hz width 11 channels,5,6
3959,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,5.5,1Hz width 11 channels,5,6
3960,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,6.5,1Hz width 11 channels,6,7
3961,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,6.5,1Hz width 11 channels,6,7
3962,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,6.5,1Hz width 11 channels,6,7
3963,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,6.5,1Hz width 11 channels,6,7
3964,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,6.5,1Hz width 11 channels,6,7
3965,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,6.5,1Hz width 11 channels,6,7
3966,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,6.5,1Hz width 11 channels,6,7
3967,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,6.5,1Hz width 11 channels,6,7
3968,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,6.5,1Hz width 11 channels,6,7
3969,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,6.5,1Hz width 11 channels,6,7
3970,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,7.5,1Hz width 11 channels,7,8
3971,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,7.5,1Hz width 11 channels,7,8
3972,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,7.5,1Hz width 11 channels,7,8
3973,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,7.5,1Hz width 11 channels,7,8
3974,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,7.5,1Hz width 11 channels,7,8
3975,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,7.5,1Hz width 11 channels,7,8
3976,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,7.5,1Hz width 11 channels,7,8
3977,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,7.5,1Hz width 11 channels,7,8
3978,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,7.5,1Hz width 11 channels,7,8
3979,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,7.5,1Hz width 11 channels,7,8
3980,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,8.5,1Hz width 11 channels,8,9
3981,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,8.5,1Hz width 11 channels,8,9
3982,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,8.5,1Hz width 11 channels,8,9
3983,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,8.5,1Hz width 11 channels,8,9
3984,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,8.5,1Hz width 11 channels,8,9
3985,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,8.5,1Hz width 11 channels,8,9
3986,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,8.5,1Hz width 11 channels,8,9
3987,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,8.5,1Hz width 11 channels,8,9
3988,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,8.5,1Hz width 11 channels,8,9
3989,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,8.5,1Hz width 11 channels,8,9
3990,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,9.5,1Hz width 11 channels,9,10
3991,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,9.5,1Hz width 11 channels,9,10
3992,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,9.5,1Hz width 11 channels,9,10
3993,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,9.5,1Hz width 11 channels,9,10
3994,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,9.5,1Hz width 11 channels,9,10
3995,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,9.5,1Hz width 11 channels,9,10
3996,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,9.5,1Hz width 11 channels,9,10
3997,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,9.5,1Hz width 11 channels,9,10
3998,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,1.0,9.5,1Hz width 11 channels,9,10
3999,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,9.5,1Hz width 11 channels,9,10
4000,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,10.5,1Hz width 11 channels,10,11
4001,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,10.5,1Hz width 11 channels,10,11
4002,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,10.5,1Hz width 11 channels,10,11
4003,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,10.5,1Hz width 11 channels,10,11
4004,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,10.5,1Hz width 11 channels,10,11
4005,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,10.5,1Hz width 11 channels,10,11
4006,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,10.5,1Hz width 11 channels,10,11
4007,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,10.5,1Hz width 11 channels,10,11
4008,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,10.5,1Hz width 11 channels,10,11
4009,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,10.5,1Hz width 11 channels,10,11
4010,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,11.5,1Hz width 11 channels,11,12
4011,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,11.5,1Hz width 11 channels,11,12
4012,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,11.5,1Hz width 11 channels,11,12
4013,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,11.5,1Hz width 11 channels,11,12
4014,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,11.5,1Hz width 11 channels,11,12
4015,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,11.5,1Hz width 11 channels,11,12
4016,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,11.5,1Hz width 11 channels,11,12
4017,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.875,11.5,1Hz width 11 channels,11,12
4018,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.625,11.5,1Hz width 11 channels,11,12
4019,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,11.5,1Hz width 11 channels,11,12
4020,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,12.5,1Hz width 11 channels,12,13
4021,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,12.5,1Hz width 11 channels,12,13
4022,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,12.5,1Hz width 11 channels,12,13
4023,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,12.5,1Hz width 11 channels,12,13
4024,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,12.5,1Hz width 11 channels,12,13
4025,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,12.5,1Hz width 11 channels,12,13
4026,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,12.5,1Hz width 11 channels,12,13
4027,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.75,12.5,1Hz width 11 channels,12,13
4028,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,12.5,1Hz width 11 channels,12,13
4029,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.375,12.5,1Hz width 11 channels,12,13
4030,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,13.5,1Hz width 11 channels,13,14
4031,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,13.5,1Hz width 11 channels,13,14
4032,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.25,13.5,1Hz width 11 channels,13,14
4033,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,13.5,1Hz width 11 channels,13,14
4034,data_s,data_s\2023-02-23T11-39-54 audio wyob otwarte.edf,0.5,13.5,1Hz width 11 channels,13,14
